,평균기온(°C),일교차(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),평균 전운량(1/10),오존(O3),미세먼지(PM10)
"('50F', '명태/동태')",-0.22554181826544523,0.02168946272542061,-0.05004776012799008,0.0031843797557865455,-0.10691448268326299,-0.023185844536466604,-0.14424535665694596,0.041852813617019084
"('50F', '무/배추')",-0.19805833392834654,0.006011211620960953,-0.0521217621033687,0.0010586492800648188,-0.08543047869820346,-0.03740742975581084,-0.15388879090735774,0.06480122419955243
"('50F', '무김치')",0.5425379597211903,-0.024362702088624302,0.10598562073467743,-0.04896111306484975,0.2713211457288426,0.11795462126278751,0.34168935266064093,-0.18261182348052665
"('50F', '문어')",0.061553888051807754,-0.002922533956342394,-0.01107967327846204,-0.054574494767992046,0.05976663869711266,0.02764880047533728,-0.030813023089136866,-0.038918831166830634
"('50F', '물김치')",0.2965748738595288,0.027051727867938524,0.007167267086912444,-0.01234881075099064,0.07768047281305403,0.014889687687669092,0.251674709887835,-0.07799290970594244
"('50F', '미나리')",-0.1679344903116334,0.20420201356431475,-0.062298116825633784,0.1397081634518641,-0.17720680029414726,-0.08070461964401157,0.17072896169323773,0.2488158164020352
"('50F', '미숫가루/곡물가루')",0.5070699512921629,-0.12354039629398518,0.10489245658441321,-0.06642665895129768,0.24363112274570373,0.13285671035248864,0.2556770754881436,-0.2057870678282661
"('50F', '미용가위')",-0.04739300425288002,-0.021017670188934426,0.01181304837691471,0.07985281192166299,-0.03227498045714732,-0.0004013945142814322,0.019796201750396644,-0.02779638495620301
"('50F', '믹스 채소')",-0.027921994319888645,0.03219875173852098,0.005767028358109881,-0.10700291663778504,0.04101695148474586,-0.030446843421175766,-0.11609156484849169,-0.032858655611576415
"('50F', '밀크티/티라떼')",-0.06768473092261892,0.04966789357565737,-0.0024045281779312222,0.052799263582082645,-0.04507645663516803,-0.02119577040366232,0.06207339770358059,0.04007045290658094
"('50F', '바나나/파인애플/망고')",0.2630951834488231,0.0429313305593295,0.06415687786205151,0.0031482667040273454,0.07354692284395818,0.07640585730919977,0.28027483505040673,-0.012194531745807863
"('50F', '바나나우유')",-0.06562970019655177,0.05266979521194235,-0.07390922657927641,-0.027844092560685967,-0.03415525750418772,-0.02486866977816421,-0.06414584898427356,0.040714491783357724
"('50F', '바디 보습제')",-0.43306156815299524,0.09278125931183938,-0.12849319842200943,-0.00596333425701507,-0.23130244211347656,-0.17109306864715695,-0.33771107226447417,0.11794046856859476
"('50F', '바디 세트')",-0.07622964727747877,0.04279344293201995,-0.005258711187951518,-0.05577234997014591,-0.030586052967342972,-0.03237569574488029,-0.041474658880623634,0.15685891282996386
"('50F', '바디 스크럽')",-0.08134144433338894,0.019545642021224146,-0.04628716333552141,0.06000792588884858,-0.04999573184940005,-0.031885785631254236,-0.025927640192352778,0.06188387100256067
"('50F', '바디 클렌져')",0.263498795070353,-0.030687244011491494,0.07082717182221482,0.07681065154673491,0.16169187811572278,0.09144592298255341,0.2396231003372512,-0.12490494435145705
"('50F', '바디케어용 땀패드')",0.12776645716935883,0.06008485927558454,0.0214222223702791,0.025213772799078944,0.08447873074160057,0.06571326341188018,0.21234880114881882,0.018532447269201394
"('50F', '바디케어용 때비누')",-0.31508029581345526,0.009294885924820808,-0.020288104581688445,-0.005129227632816476,-0.17012518153942183,0.008259776706640277,-0.17862611998528558,0.20751491142973527
"('50F', '바디케어용 볼륨업크림')",-0.055583623050145116,0.05807214280116815,-0.04660373299147801,-0.03655227205603931,-0.0199516525305687,-0.06737707605054638,-0.03705251040704299,0.050692941023756884
"('50F', '바디케어용 슬리밍')",0.04907382582772566,0.00899532985391279,0.03600788736152003,0.049896966245036346,0.03260244288902158,-0.024724167568348082,0.0938231251892726,-0.01878928597932912
"('50F', '바디케어용 제모제')",0.298971973572605,0.030019120262450218,0.009173877640080545,-0.061905081749971745,0.12810709655398064,0.12422010854913546,0.2927268862848065,0.022281665873115523
"('50F', '바디케어용 청 결제')",0.050728098534868586,0.04040668787829921,-0.020509511507059913,-0.08464472995880629,-0.00350918913429992,0.023248556561222346,0.0481437978338577,0.08996604050982215
"('50F', '반건조고구마')",-0.04694107823401056,0.03704533533424996,-0.04035469401876075,0.06794584874918469,-0.04398505399948202,-0.007442340109271296,0.14517409236383425,0.05443508684498293
"('50F', '반찬류')",0.01727176694138908,0.007168351537108169,-0.033107287183966765,-0.021630927756895964,-0.04155543959033344,-0.037746223929584675,-0.014192705228622605,0.1127929185003425
"('50F', '배/포도/과일즙')",-0.2366387872318109,0.0011395749662836132,-0.08706015749694773,0.08638208046632609,-0.12872535755011716,-0.05015368552513704,-0.10861387607556289,0.06724389958181351
"('50F', '배추김치')",0.3610418889065183,-0.10538666671516687,0.11286080308922998,-0.06576180406521918,0.26089873592325324,0.11855244838550712,0.005156537634304489,-0.2688521246497181
"('50F', '백김치')",0.20783166124181185,-0.008132556514458407,0.039304646294235815,0.036437024973870774,0.0768017606904135,0.01984807227785483,0.17852938910614988,-0.023153176778174116
"('50F', '베이스 메이크업 세트')",0.002259850158366342,0.010774056042576603,0.00038440231728936194,0.03505455891481206,-0.04437520030150009,-0.013619682232625335,0.031547154687462255,0.01918624974076585
"('50F', '베이스 메이크업용 BB크림')",-0.24596734357188466,0.02504038080173271,-0.048227374775765955,-0.007248896850827266,-0.16325080604499892,-0.07303142355384103,-0.13329617359542179,0.09054993437327497
"('50F', '베이스 메이크업용 CC크림')",-0.010967616917598738,-0.02219036510905022,-0.015097967374575255,-0.0209038957833854,-0.005180727363374535,-0.006280339210508878,-0.02740110150538726,-0.027819459497334862
"('50F', '베이스 메이크업용 가루파우더')",-0.0014721421251819183,-0.018218873891559264,0.024673328019721913,0.039538953540929594,0.02036522826425013,0.02195672672003381,-0.022063137796382457,-0.01497642253994021
"('50F', '베이스 메이크업용 메이크업베이스')",-0.07843281135279458,0.08361663286941332,-0.044551688761378695,0.05291573737751463,-0.07695313126206729,-0.037271859304938704,0.028454780477389925,0.04502996099266394
"('50F', '베이스 메이크업용 컨실러')",0.05621214747420884,-0.05311427150244006,0.01371158125598305,0.03901415515690091,0.05431851166457411,0.04298464765437626,0.025879502173932232,-0.05583490508087403
"('50F', '베이스 메이크업용 쿠션팩트')",0.15741778477673762,0.09865627691864327,-0.002631963512679034,0.025214905791574413,-0.003963099812827422,0.007446300189247436,0.30235392962736546,0.023854016286081945
"('50F', '베이스 메이크업용 트윈케이크')",0.02160622039843357,0.021585650318002865,-0.043562473777505245,0.04098618673054005,-0.028613037435725724,0.029587969140925242,0.07644649244867463,0.0057371462937080685
"('50F', '베이스 메이크업용 파우더팩트')",0.08653099599003262,0.12078208949079837,-0.043251894624253134,0.06858415168310386,-0.0382687669472344,-0.010115715460380694,0.27866099672140815,0.050673695310902024
"('50F', '베이스 메이크업용 파운데이션')",0.043384648617008026,0.08495339679450026,-0.031180637023100904,-0.017608220505356834,-0.0814863345178419,0.006968762950057573,0.1615681703144377,0.05100824494999073
"('50F', '베이스 메이크업용 프라이머')",0.011609439030442238,0.03047894212321501,-0.015067440071008315,0.004598417312793473,-0.018848902271327433,0.052306074557562976,0.10076549975056835,0.050321068856323585
"('50F', '벽걸이 에어컨')",0.42058373053514114,0.10202910713664386,-0.006280930367768282,-0.02619336042629592,0.06978990392909565,-0.027065135893769975,0.4620686495503557,-0.003501063652531269
"('50F', '벽걸이형 냉온풍기')",0.08875412876225094,0.060457241221177224,-0.06105923148877452,-0.027568243262236527,-0.05682441845633339,-0.07265503705543307,0.12305205163046802,-0.01102105210649768
"('50F', '벽걸이형 선풍기')",0.5328491807228833,-0.05151295711100238,0.08310260709381703,-0.041814557264913836,0.23615361505567448,0.09467724418903257,0.38081571807760733,-0.1392196767139297
"('50F', '보리차')",-0.0940027091138981,0.03011337678080728,-0.037823018491676096,0.04869164711326034,-0.09788678344446462,-0.06618525025427506,-0.04350717013107155,0.033618673305613855
"('50F', '보일러')",-0.22298979469259086,0.020381059110962423,-0.08312971466800145,0.0171776734862678,-0.13097819465003,-0.1645603470512089,-0.11980442364921437,0.051254463133883904
"('50F', '복분자/석류/과실즙')",0.10932807133327525,0.14237395299345748,-0.048090285170373163,0.012890164632001945,-0.05829824774538657,-0.05084684842030984,0.2632569369248922,0.017736011762375343
"('50F', '복합식 가습기')",-0.4543759145346713,0.03384376508687063,-0.11538605920260099,-0.042475533944005425,-0.2563868940759714,-0.1154873900609086,-0.3974391677228166,0.13417008860407179
"('50F', '부추')",-0.0023000795307775894,-0.06572544540877495,0.09598927083959101,0.027949554273107104,0.04579835336519031,0.0935345596681784,-0.011389755744271418,0.005572295926750116
"('50F', '뷰티 눈썹정리도구')",0.07125874220332978,0.0022284739436374064,0.008707256540014075,0.09653167222347975,0.03466085364066316,0.05840677681376968,0.15159060608943026,-0.015303195745126928
"('50F', '뷰티 속눈썹/쌍꺼풀')",-0.13537819905154377,-0.004625462204811099,-0.011053966370064729,0.016274509099058962,-0.04685357756167828,-0.029850379657198858,-0.09692391183073093,0.01731657809440056
"('50F', '뷰티 손거울')",-0.0029135300198716114,0.006905046775972693,0.06720996626433896,0.01946257297793878,0.011058278083229029,0.01086955412485026,0.019972937959867963,-0.03322217647480625
"('50F', '뷰티 타투')",0.256360189688213,0.044186166680426395,0.05380869378718634,0.0244760056008923,0.07917568098522912,0.052373980934042975,0.3345849251264348,-0.012644841295855034
"('50F', '뷰티 헤어캡')",-0.13680119968549406,0.021382233204794106,-0.03976499675381423,0.10536802413208982,-0.11401061711064256,-0.07836218484765872,-0.00878576415397081,0.03765711416962056
"('50F', '뷰티 화장솜')",-0.05273247380775683,-0.028068202102788816,-0.03898592578057207,-0.008478405902207239,0.0005497857900916988,0.04603285513395032,-0.02118088200169851,0.045065014994476515
"('50F', '뷰티 화장품 공병/케이스')",0.08127304821204744,0.05032130210937681,-0.029012915323202347,0.0055526358485393995,0.024411677983522808,0.012241185084608776,0.07016877244702924,0.018024745951780156
"('50F', '뷰티용 기름종이')",0.07289285601533937,-0.049079573788895936,0.026214676187983125,-0.002393426543408168,0.09290672943803979,0.06374431880994937,0.0775755499346995,-0.014358848610794495
"('50F', '뷰티용 면봉/귀이개')",-0.020797601864916606,-0.005831193349046768,-0.009966275338496212,0.0007032169519943987,-0.015627279805164252,0.004844666122681347,-0.0034178019339269486,-0.046356708315595754
"('50F', '뷰티용 뷰러')",0.01601396446793834,0.01629151735435067,-0.030380922344490673,-0.05178080989194807,-0.006791515517966117,0.0006200111075674061,0.0575986118989307,0.053461264487536124
"('50F', '뷰티용 샤프너')",0.022764489786089012,-0.024303407953919866,0.022831366861576986,-0.06789040874660958,0.013367647246560917,0.07277371211878629,-0.008780713212350482,-0.03871175928005937
"('50F', '뷰티용 여드름압출기')",0.11301067664721785,-0.07962785459213961,0.016615566928024347,-0.022982687907534573,0.09186811892857398,0.0954657046535084,0.06055389861412388,-0.064842787716262
"('50F', '브로콜리/셀러리')",0.015214959227188733,-0.04377925065691478,-0.018429940802082406,0.024563083662285757,0.014713521647522734,0.04611188603817662,0.007679105962913924,-0.0221875974781023
"('50F', '비타민')",-0.11515558105833588,-0.02419198068286731,0.03403633058867345,0.026371441523799628,-0.02699995399878785,0.026952599373293893,-0.10770908636542602,0.061959014455293435
"('50F', '비타민/화이바 음료')",0.26912639111477793,-0.01623066578150994,0.03239225495681566,0.004875467108246683,0.13278604078724912,0.08474229039303416,0.20146724178785366,-0.057190972214690806
"('50F', '산림욕기')",0.012503462197636225,-0.029425225305737893,0.13570818298553006,-0.039503692584123194,0.026289080716098232,0.004299605762325745,-0.011422675223742277,-0.028155523020126458
"('50F', '삼치')",-0.06389220067723385,0.02344392367999183,-0.0654492825388894,0.02101840538965072,-0.03305842090022214,0.00041901851143516386,0.04458142247740571,0.054634593798971696
"('50F', '상황버섯')",-0.04865235579013886,-0.011284446981084372,-0.007136288250450856,-0.02022608502507933,-0.004565644666682823,-0.013546030947559778,-0.0664973671756828,0.012922016616950312
"('50F', '새송이버섯')",-0.01344947404573004,0.020893975838325373,0.018366949280180157,-0.01767820310313503,0.004201704532498169,-0.03644923370193766,-0.03971683992902227,-0.02226029101021858
"('50F', '새우/대하')",-0.09370265189376022,-0.06058148835084715,0.0033570371214120803,0.023771552065780292,0.012278929575546925,-0.034201310919210644,-0.14141767017090046,-0.006671307873260918
"('50F', '색조 메이크업 립글로스')",-0.17422796229369591,0.06998341168198001,-0.07333592637777392,0.025068212333254042,-0.11298250130368838,-0.05711740560089828,-0.029335276059843853,0.12454545923244875
"('50F', '색조 메이크업 립라이너')",-0.029084292158799353,-0.038210322865760094,0.03443736114099662,0.026934064450329673,-0.005361407799764797,0.044388054888402,-0.007184803500998701,0.04440665944017018
"('50F', '색조 메이크업 립밤')",-0.43417969517977273,0.12333873559341245,-0.1670365670742369,-0.0478759486518632,-0.26182400312142357,-0.2175171603503378,-0.3380176465175445,0.10180357643789982
"('50F', '색조 메이크업 립스틱')",-0.26996481399866135,0.01359473758380345,-0.053968733794552574,-0.03195400009578444,-0.09637004449438906,-0.0669406192515161,-0.23492304457739752,0.09547704145461865
"('50F', '색조 메이크업 립틴트')",-0.194645375759751,-0.003809126584699045,-0.07489834504556855,0.050601816714357976,-0.15531188367812412,-0.025324489062806578,-0.06456233393536372,0.06293880125083463
"('50F', '색조 메이크업 마스카라')",-0.2215684499378131,0.061428786463449965,-0.033531511571679974,0.07724276114444743,-0.19597897395613473,-0.09520572272466503,-0.067605911382923,0.08683496467945734
"('50F', '색조 메이크업 볼터치')",-0.051211594144618476,0.1057927729584366,-0.06270712544531773,-0.035059411431627406,-0.07757322298478811,-0.028716141983486296,0.06712349901319795,0.0963222861038473
"('50F', '색조 메이크업 세트')",-0.05493386177618069,0.02365368742173932,-0.022956039590729675,-0.003847497061302066,-0.03612318650596,-0.014644893430150097,-0.008912303681844268,0.04004186012478516
"('50F', '색조 메이크업 속눈썹영양제')",-0.03671891831792223,0.04503533289724585,-0.052281989516027666,-0.03454211584678309,-0.05969419680773222,-0.02840167081047365,-0.01642238637203261,0.07467124339246024
