20대 여성 판매량(개),20대 남성 판매량(개),30대 여성 판매량(개),30대 남성 판매량(개),40대 여성 판매량(개),40대 남성 판매량(개),50대 여성 판매량(개),50대 남성 판매량(개),60대 여성 판매량(개),60대 남성 판매량(개)
10.583616,3.7964146,15.505157,6.568548,9.969086,5.2877836,3.5145602,2.3072753,0.7913486,0.74352837
10.673355,3.864277,15.425858,6.5611563,9.858399,5.2592306,3.4603448,2.2866473,0.7773838,0.7429348
9.471369,3.5387971,14.303432,6.182695,8.9861965,4.877384,3.1009216,2.0634017,0.70476806,0.6754669
9.197496,3.4996653,13.997292,6.1162663,8.750379,4.8069906,3.0131097,2.013619,0.68844604,0.6635084
9.473584,3.606535,14.271713,6.250615,8.990747,4.950001,3.1294098,2.087522,0.7155527,0.6919569
9.677981,3.6309037,14.742073,6.419078,9.375876,5.1326046,3.288496,2.18333,0.7533376,0.720582
10.091587,3.658891,15.6111145,6.6803966,10.062262,5.4092097,3.5511956,2.3300834,0.8120012,0.75494206
10.69782,3.82388,16.43892,7.0248404,10.757577,5.7804136,3.8538933,2.5259643,0.88286555,0.8151691
10.907681,3.846027,16.818436,7.11989,11.018644,5.859311,3.9396687,2.5702329,0.89902854,0.8191018
10.750668,3.7998152,16.30165,6.877811,10.588207,5.6044545,3.7600102,2.4595275,0.85190403,0.78334284
10.496607,3.7293317,15.904649,6.711302,10.223339,5.4172425,3.5938272,2.366012,0.81235504,0.75460255
10.549462,3.742623,15.888963,6.704214,10.242853,5.429727,3.6122727,2.3713646,0.8166609,0.75904274
10.764097,3.8325093,15.970158,6.7815585,10.408648,5.557003,3.7233868,2.4355536,0.84511614,0.78846765
10.856885,3.90752,16.01186,6.87107,10.482839,5.664791,3.7792091,2.482431,0.8615773,0.81188536
11.205154,3.9802544,16.8765,7.191105,11.115247,5.950907,4.011363,2.6271539,0.91534805,0.8444958
11.619064,4.0552425,17.990654,7.5783043,11.909605,6.279814,4.290617,2.7893505,0.97975945,0.8757148
12.026736,4.162612,18.616379,7.7414756,12.260073,6.343815,4.3703856,2.805141,0.99031675,0.86566234
12.12468,4.182182,18.464525,7.608102,12.054529,6.1514435,4.2549195,2.6992393,0.95943666,0.8314204
11.492952,3.9984832,17.424532,7.2139378,11.242533,5.7791867,3.9323254,2.5376925,0.88403344,0.7842933
11.012788,3.8732963,16.729382,6.9552755,10.68814,5.526121,3.7013302,2.4113727,0.83106947,0.7505367
10.402061,3.6748538,16.346592,6.81221,10.381689,5.384604,3.565082,2.3372426,0.80435324,0.72567785
10.253601,3.654231,16.164303,6.7804446,10.242644,5.3586264,3.5144153,2.3171897,0.79492533,0.7241924
10.296842,3.685849,16.01728,6.7417626,10.179316,5.3447,3.510335,2.3094192,0.79380465,0.7283193
8.796648,3.278233,14.81213,6.407711,9.132639,4.9807167,3.053753,2.058785,0.7104312,0.65337074
9.381351,3.4989967,14.5842705,6.2950697,9.084723,4.923381,3.0878038,2.0641303,0.7036511,0.66590977
8.917982,3.4384818,13.775308,6.062105,8.496223,4.703828,2.8725476,1.9316254,0.6592938,0.63605
8.105946,3.2589035,12.818306,5.795256,7.770632,4.4489737,2.5916328,1.7622056,0.605235,0.59247124
8.289921,3.346633,12.7158165,5.763381,7.773321,4.4539833,2.6287441,1.7778678,0.6104394,0.60740733
8.137468,3.3638866,12.211401,5.619682,7.4941483,4.3540916,2.5653863,1.7307696,0.59711146,0.60301566
9.029332,3.5460763,13.378452,5.9824038,8.435443,4.7419357,2.9614558,1.9731011,0.6811067,0.6717274
9.133727,3.549779,13.670877,6.082876,8.61698,4.8279877,3.0176563,2.0162835,0.6937387,0.68082976
8.613434,3.3921933,13.338412,5.980603,8.2844925,4.6962442,2.8483915,1.9175897,0.6609007,0.6483786
7.788782,3.1399674,12.705942,5.7879486,7.7614985,4.4984264,2.6185174,1.7787781,0.6196755,0.6030556
7.7816744,3.0718207,13.080475,5.891081,7.9562035,4.5706263,2.6570797,1.8088489,0.629781,0.6001396
8.766156,3.2725158,14.373531,6.2405844,8.878468,4.8815575,2.9927354,2.0160594,0.6925504,0.6496196
10.039126,3.5670419,15.747519,6.6018996,9.969831,5.234826,3.4291496,2.264381,0.7747816,0.7104548
10.280771,3.638278,15.874952,6.637931,10.123037,5.290661,3.5130692,2.3073392,0.79085016,0.7229624
10.540261,3.6833708,16.383945,6.7937207,10.472249,5.414678,3.6327877,2.3802152,0.8154609,0.73416126
9.921963,3.444087,16.24618,6.706479,10.254297,5.284766,3.4873276,2.2855363,0.78929925,0.69695807
8.663008,3.1715002,14.769369,6.3241205,9.085848,4.913541,3.0239072,2.0260444,0.70095813,0.63538337
10.077573,3.5924554,15.537344,6.5357633,9.879143,5.2055464,3.4261394,2.2619863,0.77255344,0.713272
10.150871,3.6206164,15.675543,6.5975714,9.946934,5.251048,3.4405956,2.2770019,0.77581656,0.7188792
9.805316,3.503475,15.6653805,6.5947647,9.88369,5.219613,3.384808,2.2393813,0.768932,0.7050669
8.183174,3.0265408,14.41794,6.2016993,8.871002,4.8191557,2.9443378,1.9503269,0.69090796,0.6194544
8.1714,3.106559,13.981792,6.1388235,8.578354,4.781599,2.8697906,1.9333768,0.67484784,0.62620354
8.412385,3.143673,14.403789,6.2681255,8.874046,4.901499,2.976924,2.0034885,0.6974648,0.64254105
8.793747,3.20927,14.901662,6.383829,9.22941,5.0021963,3.1011214,2.0742755,0.7194749,0.65643096
9.481749,3.3990068,15.229168,6.437754,9.547238,5.080799,3.2511039,2.159306,0.73967624,0.68075323
10.254323,3.621372,15.765377,6.594469,10.055706,5.2677507,3.493856,2.2978768,0.7859534,0.72222495
10.446318,3.6634233,16.12002,6.7015667,10.307385,5.352577,3.5817232,2.344468,0.8042643,0.7306427
9.757043,3.4155016,15.858631,6.587817,10.014919,5.2081213,3.4171066,2.2386384,0.7745031,0.6927184
10.09196,3.5463488,15.947603,6.647833,10.1359005,5.2916384,3.4944181,2.2932339,0.7889898,0.7158849
9.491579,3.3568037,15.655027,6.5587254,9.84462,5.1817884,3.348187,2.2045484,0.7646284,0.6881728
9.239936,3.3039956,15.429389,6.519164,9.64398,5.1375275,3.2641058,2.1649451,0.74996066,0.67950606
9.04542,3.2350576,15.467627,6.549375,9.623299,5.148322,3.239214,2.158331,0.7492769,0.67372656
10.197866,3.5621042,16.115698,6.701041,10.25802,5.342555,3.5411863,2.325564,0.7988131,0.7215754
10.395471,3.6232843,16.445118,6.8131895,10.47632,5.4250236,3.6134815,2.3693032,0.81426835,0.7318778
9.362045,3.31859,15.48618,6.4904904,9.692296,5.102992,3.2771907,2.1619625,0.74807596,0.67275834
9.597085,3.3859138,15.792076,6.6001024,9.908018,5.198962,3.358511,2.2187781,0.76485896,0.68815684
8.943374,3.2191257,15.3386755,6.506172,9.486577,5.07977,3.1685982,2.1178555,0.733292,0.66011226
7.905732,2.9709349,14.098177,6.1489954,8.534547,4.7372236,2.7872534,1.8855014,0.6591865,0.599782
7.903617,2.9747243,14.09361,6.165388,8.559137,4.773633,2.8120394,1.9055324,0.66656685,0.6102216
8.620005,3.1484866,14.906265,6.392258,9.1847515,4.991234,3.063552,2.0549111,0.7141738,0.6479949
8.776728,3.1818705,15.252392,6.525312,9.4239855,5.1134443,3.1543078,2.1222968,0.73624563,0.66739297
9.025062,3.2133217,15.638481,6.6080637,9.719334,5.1908455,3.263248,2.176434,0.7572659,0.67646587
8.94132,3.2230492,15.470928,6.5817857,9.56432,5.1503124,3.194951,2.1453748,0.7427908,0.671391
8.597185,3.1226275,14.807907,6.3061504,9.112247,4.899087,3.0231228,2.0101833,0.7013397,0.62907434
8.650674,3.1582546,14.841072,6.3576107,9.142323,4.9566755,3.0489573,2.0439992,0.7085595,0.642995
8.049231,2.8981626,15.218213,6.5041738,9.4028015,5.0769386,3.0983148,2.0679135,0.73605573,0.64433
7.57987,2.8253596,14.18511,6.179164,8.685325,4.7919426,2.8453164,1.9015346,0.679307,0.6031954
7.4247236,2.8039594,13.703084,6.02191,8.315597,4.646991,2.7026596,1.813786,0.64683187,0.5827242
8.035124,2.9102488,14.972448,6.429519,9.172264,4.9994373,2.9993339,2.0163612,0.71231055,0.6320398
8.922326,3.0702689,16.699419,6.9477763,10.464781,5.472432,3.485465,2.2948103,0.8184935,0.69812655
7.667048,2.8635283,14.130056,6.155888,8.561245,4.729244,2.7711344,1.8511591,0.6602082,0.5856631
6.6796045,2.6870189,12.072964,5.491229,7.117734,4.1383924,2.2510395,1.5022888,0.5458777,0.49979842
5.2466135,2.2951756,9.307575,4.48129,5.354183,3.3563929,1.646594,1.1124511,0.4088707,0.40771008
5.0317564,2.2173235,8.97274,4.357745,5.1685066,3.2834969,1.5890255,1.0928988,0.39587498,0.40476727
4.961851,2.1878617,8.914154,4.339699,5.157318,3.288311,1.5934582,1.1098366,0.39701676,0.41003036
5.5244303,2.3718925,10.0215645,4.781949,5.8237762,3.6191702,1.8162184,1.2609277,0.44944882,0.44734883
7.0092545,2.7343316,13.049367,5.858709,7.8496313,4.512887,2.5401702,1.7397585,0.61437273,0.5672715
7.375574,2.8010862,13.653635,6.0202794,8.24802,4.637845,2.6706204,1.8058934,0.64012885,0.57944214
6.0294523,2.5068536,10.8881235,5.077039,6.3853273,3.8385706,2.013092,1.3566027,0.4931984,0.46621847
6.358721,2.5986686,11.489042,5.291668,6.7485046,3.987235,2.129425,1.4218326,0.5193186,0.47893846
5.820652,2.4567418,10.381857,4.8750887,6.0333443,3.6503258,1.8819427,1.2486801,0.46161127,0.4355718
5.3231554,2.2987695,9.454254,4.5193987,5.4514503,3.3837156,1.6787395,1.1260495,0.4146936,0.40654087
5.2048388,2.2647276,9.242376,4.4419146,5.2961845,3.3180056,1.6157055,1.0918264,0.40010762,0.3982644
5.04027,2.2188556,8.964472,4.334425,5.13628,3.2399569,1.5658102,1.0602727,0.38899946,0.39188266
5.4882956,2.3887014,9.797098,4.667693,5.6207733,3.4629545,1.726408,1.1532207,0.4268911,0.41221702
5.271473,2.3211074,9.41383,4.532233,5.408886,3.3821173,1.6651516,1.1263933,0.41376352,0.40968394
4.898884,2.187932,8.791237,4.3012094,5.095253,3.2568274,1.5844021,1.0984945,0.3958423,0.4083624
5.1977844,2.2802496,9.414738,4.5561743,5.503319,3.471264,1.7331085,1.2094245,0.43108344,0.4390359
6.01021,2.5042372,10.948945,5.117612,6.4688177,3.904786,2.0604153,1.4106121,0.50528073,0.4866047
5.844575,2.4540858,10.592585,4.9855413,6.233694,3.7969065,1.975214,1.3498235,0.48588777,0.47009265
5.3778105,2.3121963,9.680989,4.6397867,5.674494,3.5346127,1.7883663,1.226932,0.44288945,0.4397205
5.23705,2.2702599,9.344852,4.498912,5.4536552,3.4124756,1.7097435,1.1613221,0.42371058,0.42094707
5.0595045,2.201142,9.009174,4.34846,5.244564,3.2920513,1.6328411,1.1069388,0.4047699,0.4051628
4.9406824,2.1628165,8.7946205,4.2531786,5.091238,3.205388,1.5698662,1.0624709,0.3894384,0.39236605
4.552993,2.0330172,8.140905,4.0168295,4.713148,3.0525055,1.451374,1.0134044,0.36313844,0.38251758
4.5102844,2.0163999,8.100374,4.0057898,4.6848793,3.0494328,1.4373436,1.0138874,0.36034584,0.38392246
5.0194626,2.2287345,8.914547,4.3255625,5.0906296,3.2243948,1.5486784,1.0483465,0.38558006,0.38945007
4.504794,2.0287485,8.098448,4.010434,4.711214,3.059188,1.4632072,1.0269265,0.36637402,0.38775778
4.424016,2.0072517,7.963024,3.977624,4.632845,3.0440989,1.4427185,1.0260925,0.36302185,0.38894558
4.6867676,2.1256194,8.338993,4.1366367,4.8228645,3.1349754,1.501565,1.0430908,0.37719655,0.39395213
4.306102,1.975913,7.7638474,3.9224596,4.5634346,3.0288572,1.4483652,1.0423169,0.36596465,0.39498198
4.212413,1.940309,7.5925293,3.8627043,4.460844,2.9900541,1.4157772,1.0291705,0.35892296,0.39100373
4.1561995,1.9125543,7.495323,3.8198156,4.410675,2.9627275,1.400567,1.0230346,0.35517573,0.3887391
4.32788,1.9722509,7.7591515,3.9056797,4.534792,3.0029478,1.4241676,1.0187311,0.35929084,0.38689506
4.285406,1.9505258,7.7024364,3.8789005,4.5010223,2.9869165,1.4085932,1.0139852,0.35551453,0.38620806
4.3519287,1.9665108,7.831833,3.9087439,4.5724945,2.9987993,1.4246349,1.0122533,0.35813236,0.38447726
4.5402346,2.0346818,8.138273,4.006648,4.724926,3.0416698,1.461401,1.0105414,0.36527467,0.38135827
4.9115305,2.1765676,8.765627,4.2393,5.067978,3.1762524,1.5649481,1.0451245,0.38870168,0.38667202
4.316678,1.9607124,7.7752285,3.8786364,4.5471077,2.968751,1.4241886,1.0024238,0.35752344,0.37966263
4.3378973,1.9630566,7.8245144,3.8978567,4.566654,2.9814425,1.4252357,1.0057964,0.35766578,0.379933
4.629813,2.0815692,8.263832,4.0688353,4.7859917,3.0768652,1.484355,1.0192971,0.37103486,0.3830949
4.253935,1.9490771,7.638649,3.8478212,4.473736,2.9573183,1.4101372,1.004437,0.35533166,0.381984
3.8401365,1.800755,6.981804,3.6228304,4.153244,2.8413124,1.3397999,1.0048442,0.34125686,0.3832395
3.77279,1.7824965,6.8711205,3.5980215,4.0791225,2.829012,1.3128052,1.0010848,0.336138,0.38364458
3.5523462,1.698926,6.548538,3.493804,3.9133759,2.7816763,1.2681541,1.0087695,0.32728195,0.386966
3.900671,1.8287487,7.102888,3.692936,4.205181,2.899744,1.3453579,1.0222788,0.34374785,0.391981
3.8443165,1.8049278,7.0388756,3.6716337,4.1943016,2.899932,1.3529825,1.0380454,0.345721,0.39648318
3.7890396,1.7819071,6.999401,3.6744556,4.189102,2.9233446,1.3573818,1.0623231,0.3479674,0.40452802
3.9360628,1.8198519,7.273718,3.7702436,4.340372,2.9906712,1.3948832,1.0803833,0.35592866,0.4086871
4.677869,2.07402,8.454849,4.1573477,4.920223,3.176507,1.5284891,1.0805192,0.381989,0.40132296
5.6413145,2.3791792,10.177144,4.794031,5.9630795,3.6311598,1.8719091,1.2658315,0.45901322,0.44400477
4.7297897,2.089097,8.55756,4.2042627,5.0366936,3.2381144,1.5898819,1.1242566,0.3962946,0.41488123
3.751834,1.7457542,6.979519,3.662033,4.212927,2.9342184,1.3758478,1.0863886,0.35191154,0.40830505
4.582472,2.0173569,8.312202,4.082017,4.857109,3.1326933,1.5074406,1.0710778,0.37588573,0.39774704
4.7765512,2.090437,8.601242,4.1925325,5.0014095,3.1951933,1.5464172,1.0805011,0.38445926,0.39896703
4.8120613,2.1158528,8.624411,4.21325,4.99662,3.2018147,1.5419178,1.0754924,0.38401198,0.3986621
5.089072,2.228183,9.07095,4.3885136,5.213436,3.297597,1.5972195,1.0948405,0.39650512,0.40188074
5.6922398,2.3901072,10.322762,4.8350363,5.9985256,3.6296844,1.8566284,1.2530527,0.4544382,0.43473816
6.801038,2.6686318,12.547483,5.6274247,7.446457,4.264573,2.3589935,1.5819874,0.56762314,0.51193655
6.9046383,2.6768563,12.775407,5.68775,7.5923405,4.311429,2.4026623,1.6072135,0.5767083,0.51689804
6.261901,2.532905,11.495794,5.2538757,6.750721,3.9623632,2.112917,1.4265075,0.5124414,0.47661567
5.086665,2.2258234,9.152679,4.422102,5.2956715,3.3425255,1.6362858,1.1345506,0.40580344,0.414356
4.350919,1.9642186,7.8948555,3.949974,4.632353,3.0528288,1.4543972,1.0554528,0.36553288,0.3981799
3.603425,1.6896763,6.7026596,3.532485,4.0442314,2.8287535,1.3206186,1.0467496,0.3380797,0.39593554
3.345727,1.5999742,6.280756,3.3866377,3.8439102,2.75035,1.2834053,1.0498285,0.33060002,0.39543998
3.0866327,1.5128326,5.840124,3.2339811,3.5941849,2.6531534,1.2128601,1.0349689,0.31536794,0.39055347
3.3732367,1.611453,6.3279476,3.4153051,3.8548965,2.7688665,1.2792568,1.0516515,0.33023286,0.3966049
3.9031181,1.7869892,7.2360153,3.7208652,4.3659782,2.9585848,1.4209862,1.086184,0.35985804,0.40589738
4.3911657,1.9593415,8.001827,3.9819288,4.712826,3.0853777,1.4809532,1.0742068,0.3710103,0.40139115
4.4274244,1.9719572,8.0373535,3.9875994,4.7020416,3.072072,1.4633255,1.0532928,0.36649466,0.39472163
4.787112,2.0877924,8.65649,4.195554,5.023041,3.1848269,1.5439911,1.0732193,0.38315463,0.39504457
5.1258984,2.1919518,9.282608,4.422126,5.401661,3.3420916,1.6674538,1.135531,0.41078067,0.40739346
5.4683094,2.3022542,9.888844,4.6469145,5.7405224,3.48808,1.7681704,1.1880131,0.43346,0.41754746
5.3389063,2.301674,9.548303,4.555894,5.511631,3.4166746,1.6973019,1.1494508,0.41842294,0.4128312
6.0273,2.4521043,11.052606,5.0927086,6.504612,3.864643,2.0378113,1.3849845,0.49550986,0.46961868
6.336892,2.5232446,11.684786,5.3062077,6.908613,4.032523,2.1743183,1.4704528,0.5259006,0.48865485
5.5797396,2.36531,10.024918,4.7193995,5.8240585,3.5415602,1.8068571,1.2084346,0.44289565,0.4250518
4.7370367,2.096836,8.494505,4.1425085,4.949135,3.1433992,1.5405245,1.0546832,0.38297963,0.3910787
4.409196,1.9960728,7.9112034,3.947651,4.611315,3.0198364,1.4403801,1.0154052,0.36216044,0.3844514
3.9857578,1.8439026,7.236534,3.7127419,4.275238,2.8949003,1.3606615,1.0086493,0.34562325,0.3843416
3.7055902,1.7429495,6.7895317,3.5568228,4.055441,2.8110456,1.312252,1.0082183,0.33554053,0.38384092
3.7235432,1.7403097,6.8375435,3.5635748,4.0787354,2.8125372,1.3128805,1.006319,0.33498526,0.38266838
4.0290937,1.8568029,7.310402,3.7255487,4.3087845,2.8932867,1.3636866,1.0002856,0.34507132,0.38117015
4.2193184,1.9373436,7.573288,3.8191996,4.429434,2.9342566,1.3914366,0.9914956,0.35086918,0.3789879
3.7687187,1.7749004,6.8580894,3.5752115,4.0671997,2.8047304,1.3045521,0.9880662,0.33318257,0.37903523
3.5639448,1.7094383,6.5080833,3.4578867,3.880394,2.7342472,1.2596312,0.98165274,0.32382607,0.37680376
3.1158304,1.5492077,5.7836304,3.1960745,3.4759865,2.5694895,1.1437187,0.96008444,0.29829478,0.36893082
2.996623,1.5025139,5.610161,3.1314554,3.3862362,2.5338192,1.1190529,0.9603858,0.29295182,0.36874592
3.5125246,1.6991687,6.451252,3.46377,3.8634872,2.7582989,1.2635841,1.006329,0.32634234,0.38567352
3.604927,1.7183037,6.652239,3.5305214,3.9925537,2.8114033,1.3040781,1.0276351,0.33503318,0.39101684
3.9946413,1.8710585,7.2399693,3.7498941,4.2886047,2.937172,1.3784313,1.0341034,0.35158515,0.39537656
3.3231869,1.6224241,6.166292,3.359805,3.7273903,2.7064047,1.2338343,1.0144706,0.31993365,0.38729537
2.9824219,1.497364,5.614004,3.1559153,3.411106,2.5757399,1.1374578,0.9929409,0.29846406,0.3801837
3.1111116,1.535182,5.8674164,3.2600412,3.583229,2.6657867,1.1981812,1.0280709,0.31270528,0.39081466
3.7347288,1.7468796,6.8844147,3.6165915,4.118244,2.876935,1.3320503,1.0441976,0.34126616,0.39564037
5.177511,2.2423515,9.235601,4.4276505,5.3003807,3.3088121,1.618577,1.0916619,0.40023518,0.39531994
5.9884577,2.5138605,10.696804,4.993807,6.125763,3.68608,1.8723526,1.2420487,0.45835137,0.42600262
5.829672,2.4796567,10.430113,4.9047747,5.961006,3.6210718,1.8174562,1.2170529,0.44612813,0.42242527
5.4547625,2.3552403,9.803067,4.6455107,5.6273193,3.4451609,1.7199612,1.1487546,0.42334318,0.4073608
5.1019335,2.1894038,9.359142,4.4248877,5.47731,3.3328867,1.6967878,1.1405568,0.4168532,0.4057114
4.160367,1.8994126,7.5505486,3.820528,4.425373,2.9596834,1.3850775,1.0162387,0.34986782,0.38717604
4.4065027,1.9986262,7.9448967,3.9689093,4.6214104,3.0388165,1.4375315,1.0263143,0.36156797,0.3887068
4.377822,2.0156298,7.8535137,3.968359,4.5828705,3.0492382,1.4439049,1.0379839,0.36520362,0.3953526
3.8376265,1.8066244,7.057949,3.6795988,4.244419,2.9154902,1.3907089,1.062015,0.35467005,0.40194988
3.8262758,1.8058443,7.0440235,3.6917992,4.24699,2.9379473,1.3998585,1.0811315,0.35766196,0.40813255
4.0217276,1.8566494,7.344328,3.7747326,4.343359,2.9578123,1.3848858,1.0463719,0.35223126,0.39658713
4.066946,1.8749533,7.3851624,3.7874737,4.3666153,2.9595766,1.393754,1.0401883,0.35394788,0.39345348
4.075639,1.8698502,7.3921986,3.7736444,4.3604813,2.9402666,1.3826714,1.0259256,0.3506074,0.38906932
4.025241,1.8487215,7.300644,3.7294426,4.3056583,2.9052382,1.3634319,1.012608,0.34568286,0.38494194
4.164178,1.8990707,7.513153,3.794589,4.4014893,2.9291344,1.3802185,1.0016761,0.34845638,0.38109255
4.641575,2.079463,8.259396,4.059124,4.7175064,3.0448122,1.4292336,0.98451185,0.35762787,0.37263322
4.805049,2.1450562,8.544697,4.1711435,4.86705,3.1104326,1.4719296,1.0014005,0.3674338,0.37583292
4.7557898,2.1289482,8.513618,4.163721,4.899727,3.1271858,1.5045147,1.0284104,0.37553525,0.38408864
4.855546,2.1880774,8.6621475,4.2473803,4.9888535,3.1876793,1.5435658,1.0516343,0.38635874,0.39265954
4.472089,2.0492969,8.0160675,4.0085135,4.6806507,3.0612535,1.4746876,1.0351977,0.37155747,0.3928938
3.5772285,1.7263899,6.533821,3.4897003,3.8885536,2.7614136,1.2638569,0.9968138,0.3259976,0.38266206
3.824191,1.812357,6.9177856,3.6286955,4.044159,2.830225,1.2771902,0.98204136,0.32841778,0.3799157
3.4402685,1.6760263,6.3432846,3.4414587,3.7943268,2.7523184,1.2402201,1.0124221,0.32215095,0.3885541
3.5418978,1.6961861,6.553465,3.5070744,3.9498692,2.8108368,1.2980652,1.0412621,0.33461237,0.39601028
3.6340542,1.7254577,6.7143116,3.568717,4.055599,2.8596373,1.3365707,1.0605512,0.34341073,0.4013455
3.6772099,1.7419262,6.774254,3.596221,4.0813313,2.8768969,1.341074,1.0615292,0.34469533,0.4019829
3.5859518,1.7090774,6.5957756,3.523305,3.9212112,2.8023643,1.26295,1.0132184,0.32662463,0.38799715
5.042658,2.1944284,8.994825,4.358302,5.1502857,3.2773075,1.5648918,1.0847173,0.38940597,0.39821255
5.213071,2.2790132,9.301838,4.47787,5.2856655,3.3258066,1.595789,1.0883985,0.39618635,0.396137
5.3767653,2.3545964,9.59778,4.612278,5.4836464,3.4339752,1.6769648,1.1452985,0.41594386,0.4134314
5.163026,2.236279,9.309547,4.452281,5.361315,3.3375235,1.6383648,1.1190667,0.4046495,0.40414524
4.6513634,2.0842943,8.340725,4.109601,4.800928,3.1094475,1.4711056,1.0290971,0.3683424,0.38726628
4.624734,2.0849967,8.277723,4.092802,4.7742825,3.0971498,1.4719124,1.0245185,0.36928916,0.38602257
4.4835587,2.0303526,8.03298,3.995512,4.641445,3.032693,1.434267,1.0072098,0.3607514,0.38113523
4.7637243,2.1547394,8.417213,4.156707,4.8204575,3.1193,1.4821997,1.0153785,0.37184477,0.38364303
4.6924925,2.0979958,8.327259,4.095231,4.7529716,3.0742826,1.4406843,0.9971695,0.360564,0.37663472
4.6013975,2.0715857,8.150982,4.0382814,4.6399956,3.036295,1.401434,0.9803357,0.3522179,0.3741026
4.2001038,1.9383392,7.510845,3.8188734,4.3383675,2.9254465,1.3409328,0.9744859,0.34056067,0.37637365
4.1422243,1.9176416,7.430382,3.795827,4.2936745,2.9162502,1.3271408,0.9771247,0.3380158,0.3782947
4.0477667,1.8806772,7.310562,3.749547,4.2621994,2.900405,1.333538,0.99120474,0.3396299,0.38175476
4.0636587,1.8899093,7.3341312,3.7699347,4.266985,2.9173946,1.3333979,0.9969058,0.3402474,0.3843937
